Temporada,Rodada,Mandante,Visitante,Mandante Placar,Visitante Placar
2019,15,athlético-pr,atlético-mg,1,0
2019,15,bahia,goiás,1,1
2019,15,chapecoense,avaí,1,0
2019,15,corinthians,botafogo-rj,2,0
2019,15,cruzeiro,santos,2,0
2019,15,fluminense,csa,0,1
2019,15,fortaleza,internacional,0,1
2019,15,grêmio,palmeiras,1,1
2019,15,são paulo,ceará,1,0
2019,15,vasco,flamengo,1,4
2019,16,atlético-mg,bahia,0,1
2019,16,avaí,corinthians,1,1
2019,16,botafogo-rj,chapecoense,0,0
2019,16,ceará,flamengo,0,3
2019,16,csa,cruzeiro,1,1
2019,16,goiás,internacional,2,1
2019,16,grêmio,athlético-pr,2,1
2019,16,palmeiras,fluminense,3,0
2019,16,santos,fortaleza,3,3
2019,16,vasco,são paulo,2,0
2019,17,athlético-pr,ceará,1,0
2019,17,bahia,csa,1,0
2019,17,chapecoense,santos,0,1
2019,17,corinthians,atlético-mg,1,0
2019,17,cruzeiro,vasco,1,0
2019,17,flamengo,palmeiras,3,0
2019,17,fluminense,avaí,0,1
2019,17,fortaleza,goiás,2,0
2019,17,internacional,botafogo-rj,3,2
2019,17,são paulo,grêmio,0,0
2019,18,avaí,flamengo,0,3
2019,18,botafogo-rj,atlético-mg,2,1
2019,18,corinthians,ceará,2,2
2019,18,cruzeiro,grêmio,1,4
2019,18,csa,chapecoense,2,0
2019,18,fortaleza,fluminense,0,1
2019,18,goiás,palmeiras,1,2
2019,18,internacional,são paulo,1,0
2019,18,santos,athlético-pr,1,1
2019,18,vasco,bahia,0,2
2019,19,athlético-pr,avaí,0,1
2019,19,atlético-mg,internacional,1,3
2019,19,bahia,fortaleza,1,1
2019,19,ceará,botafogo-rj,0,0
2019,19,chapecoense,vasco,1,2
2019,19,flamengo,santos,1,0
2019,19,fluminense,corinthians,1,0
2019,19,grêmio,goiás,3,0
2019,19,palmeiras,cruzeiro,1,0
2019,19,são paulo,csa,1,1
2019,20,avaí,atlético-mg,1,0
2019,20,botafogo-rj,são paulo,1,2
2019,20,corinthians,bahia,2,1
2019,20,cruzeiro,flamengo,1,2
2019,20,csa,ceará,1,0
2019,20,fortaleza,palmeiras,0,1
2019,20,goiás,fluminense,3,0
2019,20,internacional,chapecoense,1,0
2019,20,santos,grêmio,0,3
2019,20,vasco,athlético-pr,1,1
2019,21,athlético-pr,fortaleza,4,1
2019,21,atlético-mg,vasco,1,2
2019,21,bahia,botafogo-rj,2,0
2019,21,ceará,cruzeiro,0,0
2019,21,chapecoense,corinthians,0,1
2019,21,flamengo,internacional,3,1
2019,21,fluminense,santos,1,1
2019,21,grêmio,avaí,6,1
2019,21,palmeiras,csa,6,2
2019,21,são paulo,goiás,0,1
2019,22,athlético-pr,chapecoense,1,1
2019,22,atlético-mg,ceará,2,1
2019,22,avaí,bahia,0,2
2019,22,corinthians,vasco,1,0
2019,22,flamengo,são paulo,0,0
2019,22,fluminense,grêmio,2,1
2019,22,fortaleza,botafogo-rj,1,0
2019,22,goiás,cruzeiro,1,0
2019,22,internacional,palmeiras,1,1
2019,22,santos,csa,2,0
2019,23,bahia,athlético-pr,1,2
2019,23,botafogo-rj,fluminense,0,1
2019,23,ceará,goiás,0,1
2019,23,chapecoense,flamengo,0,1
2019,23,cruzeiro,internacional,1,1
2019,23,csa,avaí,3,1
2019,23,grêmio,corinthians,0,0
2019,23,palmeiras,atlético-mg,1,1
2019,23,são paulo,fortaleza,2,1
2019,23,vasco,santos,0,1
2019,24,avaí,vasco,0,0
2019,24,bahia,são paulo,0,0
2019,24,botafogo-rj,goiás,3,1
2019,24,corinthians,athlético-pr,2,2
2019,24,cruzeiro,fluminense,0,0
2019,24,csa,internacional,1,0
2019,24,flamengo,atlético-mg,3,1
2019,24,fortaleza,chapecoense,2,0
2019,24,grêmio,ceará,2,1
2019,24,santos,palmeiras,2,0
2019,25,athlético-pr,flamengo,0,2
2019,25,atlético-mg,grêmio,1,4
2019,25,ceará,avaí,1,0
2019,25,chapecoense,cruzeiro,1,1
2019,25,fluminense,bahia,2,0
2019,25,goiás,csa,1,0
2019,25,internacional,santos,0,0
2019,25,palmeiras,botafogo-rj,1,0
2019,25,são paulo,corinthians,1,0
2019,25,vasco,fortaleza,1,0
2019,26,avaí,internacional,0,2
2019,26,cruzeiro,são paulo,1,0
2019,26,csa,atlético-mg,2,2
2019,26,fluminense,athlético-pr,1,2
2019,26,fortaleza,flamengo,1,2
2019,26,goiás,corinthians,2,2
2019,26,grêmio,bahia,0,1
2019,26,palmeiras,chapecoense,1,0
2019,26,santos,ceará,2,1
2019,26,vasco,botafogo-rj,2,1
2019,27,athlético-pr,palmeiras,1,1
2019,27,atlético-mg,santos,2,0
2019,27,bahia,ceará,1,2
2019,27,botafogo-rj,csa,2,1
2019,27,chapecoense,goiás,2,2
2019,27,corinthians,cruzeiro,1,2
2019,27,flamengo,fluminense,2,0
2019,27,fortaleza,grêmio,2,1
2019,27,internacional,vasco,0,1
2019,27,são paulo,avaí,1,0
2019,28,athlético-pr,goiás,4,1
2019,28,avaí,palmeiras,1,2
2019,28,bahia,internacional,2,3
2019,28,ceará,vasco,1,1
2019,28,corinthians,santos,0,0
2019,28,cruzeiro,fortaleza,1,1
2019,28,flamengo,csa,1,0
2019,28,fluminense,chapecoense,1,1
2019,28,grêmio,botafogo-rj,3,0
2019,28,são paulo,atlético-mg,2,0
2019,29,atlético-mg,chapecoense,0,2
2019,29,avaí,fortaleza,1,3
2019,29,botafogo-rj,cruzeiro,0,2
2019,29,ceará,fluminense,2,0
2019,29,csa,corinthians,2,1
2019,29,goiás,flamengo,2,2
2019,29,internacional,athlético-pr,1,1
2019,29,palmeiras,são paulo,3,0
2019,29,santos,bahia,1,0
2019,29,vasco,grêmio,1,3
2019,30,athlético-pr,csa,1,0
2019,30,chapecoense,são paulo,0,3
2019,30,cruzeiro,bahia,1,1
2019,30,flamengo,corinthians,4,1
2019,30,fluminense,vasco,0,0
2019,30,fortaleza,atlético-mg,2,2
2019,30,goiás,avaí,2,0
2019,30,grêmio,internacional,2,0
2019,30,palmeiras,ceará,1,0
2019,30,santos,botafogo-rj,4,1
2019,31,athlético-pr,cruzeiro,0,0
2019,31,atlético-mg,goiás,2,0
2019,31,avaí,santos,1,2
2019,31,bahia,chapecoense,1,1
2019,31,botafogo-rj,flamengo,0,1
2019,31,ceará,internacional,2,0
2019,31,corinthians,fortaleza,3,2
2019,31,grêmio,csa,2,1
2019,31,são paulo,fluminense,0,2
2019,31,vasco,palmeiras,1,2
2019,32,botafogo-rj,avaí,2,0
2019,32,chapecoense,grêmio,0,1
2019,32,cruzeiro,atlético-mg,0,0
2019,32,csa,vasco,0,3
2019,32,flamengo,bahia,3,1
2019,32,fortaleza,ceará,1,0
2019,32,goiás,santos,0,3
2019,32,internacional,fluminense,2,1
2019,32,palmeiras,corinthians,1,1
2019,32,são paulo,athlético-pr,0,1
2019,33,athlético-pr,botafogo-rj,1,0
2019,33,bahia,palmeiras,1,1
2019,33,chapecoense,ceará,1,0
2019,33,corinthians,internacional,0,0
2019,33,cruzeiro,avaí,0,0
2019,33,fluminense,atlético-mg,1,1
2019,33,fortaleza,csa,3,0
2019,33,grêmio,flamengo,0,1
2019,33,santos,são paulo,1,1
2019,33,vasco,goiás,1,1
2019,34,atlético-mg,athlético-pr,0,1
2019,34,avaí,chapecoense,0,1
2019,34,botafogo-rj,corinthians,1,0
2019,34,ceará,são paulo,1,1
2019,34,csa,fluminense,0,1
2019,34,flamengo,vasco,4,4
2019,34,goiás,bahia,4,3
2019,34,internacional,fortaleza,2,2
2019,34,palmeiras,grêmio,1,2
2019,34,santos,cruzeiro,4,1
2019,35,athlético-pr,grêmio,2,0
2019,35,bahia,atlético-mg,1,1
2019,35,chapecoense,botafogo-rj,0,1
2019,35,corinthians,avaí,3,0
2019,35,cruzeiro,csa,0,1
2019,35,flamengo,ceará,4,1
2019,35,fluminense,palmeiras,1,0
2019,35,fortaleza,santos,2,1
2019,35,internacional,goiás,1,2
2019,35,são paulo,vasco,1,0
2019,36,atlético-mg,corinthians,2,1
2019,36,avaí,fluminense,1,1
2019,36,botafogo-rj,internacional,0,1
2019,36,ceará,athlético-pr,1,1
2019,36,csa,bahia,1,2
2019,36,goiás,fortaleza,1,2
2019,36,grêmio,são paulo,3,0
2019,36,palmeiras,flamengo,1,3
2019,36,santos,chapecoense,2,0
2019,36,vasco,cruzeiro,1,0
2019,37,athlético-pr,santos,1,0
2019,37,atlético-mg,botafogo-rj,2,0
2019,37,bahia,vasco,1,1
2019,37,ceará,corinthians,0,1
2019,37,chapecoense,csa,3,0
2019,37,flamengo,avaí,6,1
2019,37,fluminense,fortaleza,0,0
2019,37,grêmio,cruzeiro,2,0
2019,37,palmeiras,goiás,5,1
2019,37,são paulo,internacional,2,1
2019,38,avaí,athlético-pr,0,0
2019,38,botafogo-rj,ceará,1,1
2019,38,corinthians,fluminense,1,2
2019,38,cruzeiro,palmeiras,0,2
2019,38,csa,são paulo,1,2
2019,38,fortaleza,bahia,2,1
2019,38,goiás,grêmio,3,2
2019,38,internacional,atlético-mg,2,1
2019,38,santos,flamengo,4,0
2019,38,vasco,chapecoense,1,1
